year,depart_time,origin,destination,travel_time
2018,8:0:00,481130088025,,2230
2018,8:0:00,481130087031,,2345
2018,8:0:00,481130087031,,3239
2018,8:0:00,481130087052,,1827
2018,8:0:00,481130087052,,2542
2018,8:0:00,481130112003,,1043
2018,8:0:00,481130112003,,2517
2018,8:0:00,481130056004,,3376
2018,8:0:00,481130056004,,1783
2018,8:0:00,481130056004,,2861
2018,8:0:00,481130056004,,2694
2018,8:0:00,481130056004,,2812
2018,8:0:00,481130056004,,1922
2018,8:0:00,481130059022,,3294
2018,8:0:00,481130059022,,1337
2018,8:0:00,481130059022,,3250
2018,8:0:00,481130059022,,2730
2018,8:0:00,481130059022,,2252
2018,8:0:00,481130049002,,3060
2018,8:0:00,481130049002,,3026
2018,8:0:00,481130049002,,2732
2018,8:0:00,481130049002,,2496
2018,8:0:00,481130049002,,2889
2018,8:0:00,481130049002,,1671
2018,8:0:00,481130049003,,3264
2018,8:0:00,481130049003,,3021
2018,8:0:00,481130049003,,2612
2018,8:0:00,481130049003,,2700
2018,8:0:00,481130049003,,2971
2018,8:0:00,481130049003,,1875
2018,8:0:00,481130056001,,2534
2018,8:0:00,481130056001,,1494
2018,8:0:00,481130056001,,2533
2018,8:0:00,481130056001,,2867
2018,8:0:00,481130056001,,1970
2018,8:0:00,481130056001,,1676
2018,8:0:00,481130087032,,2262
2018,8:0:00,481130087032,,2793
2018,8:0:00,481130087051,,1738
2018,8:0:00,481130087051,,3003
2018,8:0:00,481130088023,,3112
2018,8:0:00,481130088023,,1763
2018,8:0:00,481130088023,,2548
2018,8:0:00,481130088023,,2433
2018,8:0:00,481130088023,,2070
2018,8:0:00,481130049004,,3340
2018,8:0:00,481130049004,,3140
2018,8:0:00,481130049004,,3025
2018,8:0:00,481130049004,,2776
2018,8:0:00,481130049004,,2327
2018,8:0:00,481130049004,,1951
2018,8:0:00,481130089003,,3037
2018,8:0:00,481130089003,,3241
2018,8:0:00,481130089003,,3408
2018,8:0:00,481130089003,,2993
2018,8:0:00,481130089003,,2473
2018,8:0:00,481130089003,,1935
2018,8:0:00,481130089003,,1648
2018,8:0:00,481130055004,,2694
2018,8:0:00,481130055004,,2625
2018,8:0:00,481130055004,,2693
2018,8:0:00,481130055004,,3058
2018,8:0:00,481130055004,,2130
2018,8:0:00,481130055004,,2449
2018,8:0:00,481130055004,,1757
2018,8:0:00,481130057001,,1373
2018,8:0:00,481130057001,,2942
2018,8:0:00,481130059011,,2761
2018,8:0:00,481130059011,,1491
2018,8:0:00,481130059011,,2917
2018,8:0:00,481130059011,,3207
2018,8:0:00,481130059011,,2197
2018,8:0:00,481130059011,,1719
2018,8:0:00,481130086031,,2493
2018,8:0:00,481130086031,,2820
2018,8:0:00,481130086031,,2764
2018,8:0:00,481130087014,,2115
2018,8:0:00,481130087015,,1749
2018,8:0:00,481130087015,,3394
2018,8:0:00,481130087015,,2043
2018,8:0:00,481130087015,,3244
2018,8:0:00,481130087042,,1812
2018,8:0:00,481130087042,,3457
2018,8:0:00,481130087042,,1762
2018,8:0:00,481130087042,,3014
2018,8:0:00,481130088012,,3335
2018,8:0:00,481130088012,,2143
2018,8:0:00,481130088012,,3334
2018,8:0:00,481130088012,,3353
2018,8:0:00,481130088012,,2771
2018,8:0:00,481130088012,,3026
2018,8:0:00,481130088012,,2008
2018,8:0:00,481130088024,,3154
2018,8:0:00,481130088024,,2132
2018,8:0:00,481130088024,,2590
2018,8:0:00,481130088024,,2925
2018,8:0:00,481130088024,,2112
2018,8:0:00,481130055003,,2796
2018,8:0:00,481130055003,,2264
2018,8:0:00,481130055003,,2795
2018,8:0:00,481130055003,,2901
2018,8:0:00,481130055003,,2232
2018,8:0:00,481130055003,,2112
2018,8:0:00,481130055003,,1705
2018,8:0:00,481130056002,,2901
2018,8:0:00,481130056002,,1573
2018,8:0:00,481130056002,,3152
2018,8:0:00,481130056002,,2828
2018,8:0:00,481130056002,,2337
2018,8:0:00,481130056002,,1859
2018,8:0:00,481130059014,,1745
2018,8:0:00,481130059014,,3065
2018,8:0:00,481130059014,,3243
2018,8:0:00,481130086042,,3108
2018,8:0:00,481130087011,,2908
2018,8:0:00,481130087011,,3257
2018,8:0:00,481130087011,,3201
2018,8:0:00,481130087013,,2576
2018,8:0:00,481130087013,,3298
2018,8:0:00,481130088013,,3332
2018,8:0:00,481130088013,,2212
2018,8:0:00,481130088013,,3331
2018,8:0:00,481130088013,,2768
2018,8:0:00,481130088013,,2632
2018,8:0:00,481130088013,,2290
2018,8:0:00,481130088021,,3305
2018,8:0:00,481130088021,,2232
2018,8:0:00,481130088021,,2741
2018,8:0:00,481130088021,,2737
2018,8:0:00,481130088021,,2263
2018,8:0:00,481130113001,,1527
2018,8:0:00,481130113001,,1903
2018,8:0:00,481130202001,,3135
2018,8:0:00,481130092011,,1802
2018,8:0:00,481130092011,,2165
2018,8:0:00,481130092015,,766
2018,8:0:00,481130092015,,1941
2018,8:0:00,481130092023,,1612
2018,8:0:00,481130092023,,2310
2018,8:0:00,481130092023,,3195
2018,8:0:00,481130093011,,1054
2018,8:0:00,481130093011,,1982
2018,8:0:00,481130093013,,242
2018,8:0:00,481130093013,,2190
2018,8:0:00,481130093032,,1046
2018,8:0:00,481130093043,,1457
2018,8:0:00,481130093043,,3120
2018,8:0:00,481130093043,,2533
2018,8:0:00,481130115004,,2157
2018,8:0:00,481130115004,,3119
2018,8:0:00,481130115004,,1604
2018,8:0:00,481130116021,,3126
2018,8:0:00,481130116021,,3461
2018,8:0:00,481130090003,,1517
2018,8:0:00,481130090003,,1680
2018,8:0:00,481130091031,,1023
2018,8:0:00,481130091031,,2097
2018,8:0:00,481130092012,,1395
2018,8:0:00,481130092012,,1980
2018,8:0:00,481130092014,,1260
2018,8:0:00,481130092014,,2494
2018,8:0:00,481130093042,,753
2018,8:0:00,481130093042,,3137
2018,8:0:00,481130093042,,3156
2018,8:0:00,481130091053,,791
2018,8:0:00,481130091053,,1756
2018,8:0:00,481130092021,,1233
2018,8:0:00,481130092021,,2522
2018,8:0:00,481130093031,,1262
2018,8:0:00,481130093031,,3101
2018,8:0:00,481130093033,,1292
2018,8:0:00,481130093033,,3457
2018,8:0:00,481130091041,,625
2018,8:0:00,481130091041,,2027
2018,8:0:00,481130091052,,553
2018,8:0:00,481130091052,,2081
2018,8:0:00,481130117011,,2113
2018,8:0:00,481130117011,,2767
2018,8:0:00,481130117023,,3058
2018,8:0:00,481130119006,,1706
2018,8:0:00,481130119006,,3361
2018,8:0:00,481130117013,,1859
2018,8:0:00,481130117013,,2470
2018,8:0:00,481130117014,,2244
2018,8:0:00,481130117014,,3361
2018,8:0:00,481130118005,,1629
2018,8:0:00,481130118005,,3284
2018,8:0:00,481130120001,,1738
2018,8:0:00,481130120001,,2019
2018,8:0:00,481130091032,,350
2018,8:0:00,481130091032,,2082
2018,8:0:00,481130092013,,860
2018,8:0:00,481130092013,,1996
2018,8:0:00,481130092022,,1274
2018,8:0:00,481130092022,,1920
2018,8:0:00,481130093012,,1176
2018,8:0:00,481130093012,,2420
2018,8:0:00,481130093041,,1484
2018,8:0:00,481130093041,,2777
2018,8:0:00,481130093041,,2910
2018,8:0:00,481130090004,,2355
2018,8:0:00,481130090004,,2862
2018,8:0:00,481130091042,,1162
2018,8:0:00,481130091042,,1606
2018,8:0:00,481130116013,,1053
2018,8:0:00,481130116013,,2964
2018,8:0:00,481130116013,,2839
2018,8:0:00,481130117022,,2496
2018,8:0:00,481130118002,,1190
2018,8:0:00,481130118002,,2845
2018,8:0:00,481130119004,,1647
2018,8:0:00,481130119004,,3235
2018,8:0:00,481130091051,,855
2018,8:0:00,481130091051,,2043
2018,8:0:00,481130119003,,1679
2018,8:0:00,481130119003,,2313
2018,8:0:00,481130120003,,1847
2018,8:0:00,481130120003,,2130
2018,8:0:00,481130120004,,2079
2018,8:0:00,481130120004,,2242
2018,8:0:00,481130116024,,1276
2018,8:0:00,481130116024,,3340
2018,8:0:00,481130093044,,845
2018,8:0:00,481130093044,,2860
2018,8:0:00,481130093044,,2707
2018,8:0:00,481130116011,,688
2018,8:0:00,481130116011,,3020
2018,8:0:00,481130116011,,2867
2018,8:0:00,481130118003,,1413
2018,8:0:00,481130118003,,2540
2018,8:0:00,481130119002,,1673
2018,8:0:00,481130119002,,2221
2018,8:0:00,481130117012,,2315
2018,8:0:00,481130117012,,2455
2018,8:0:00,481130118004,,2183
2018,8:0:00,481130118004,,2581
2018,8:0:00,481130119001,,1743
2018,8:0:00,481130119001,,3370
2018,8:0:00,481130176051,,2179
2018,8:0:00,481130176051,,2649
2018,8:0:00,481130096031,,2778
2018,8:0:00,481130096081,,3239
2018,8:0:00,481130096081,,2837
2018,8:0:00,481130098021,,1485
2018,8:0:00,481130094013,,2009
2018,8:0:00,481130094022,,2399
2018,8:0:00,481130096073,,2512
2018,8:0:00,481130096073,,2091
2018,8:0:00,481130096093,,3269
2018,8:0:00,481130096112,,2648
2018,8:0:00,481130096112,,2094
2018,8:0:00,481130096113,,1725
2018,8:0:00,481130097013,,1798
2018,8:0:00,481130096033,,2902
2018,8:0:00,481130096033,,2839
2018,8:0:00,481130096072,,2666
2018,8:0:00,481130096092,,3260
2018,8:0:00,481130096092,,2962
2018,8:0:00,481130096101,,2441
2018,8:0:00,481130096101,,2113
2018,8:0:00,481130096101,,3137
2018,8:0:00,481130097012,,1360
2018,8:0:00,481130097021,,2290
2018,8:0:00,481130098031,,1418
2018,8:0:00,481130099002,,2766
2018,8:0:00,481130076051,,2858
2018,8:0:00,481130076012,,2643
2018,8:0:00,481130096103,,2326
2018,8:0:00,481130096111,,2480
2018,8:0:00,481130096111,,2345
2018,8:0:00,481130097022,,2201
2018,8:0:00,481130096071,,2754
2018,8:0:00,481130096091,,2971
2018,8:0:00,481130097011,,1425
2018,8:0:00,481130096102,,2645
2018,8:0:00,481130096102,,2272
2018,8:0:00,481130096102,,3166
2018,8:0:00,481130095001,,2150
2018,8:0:00,481130095002,,2848
2018,8:0:00,481130076052,,2478
2018,8:0:00,481130134001,,3289
2018,8:0:00,481130134001,,3226
2018,8:0:00,481130134001,,2610
2018,8:0:00,481130135002,,2906
2018,8:0:00,481130206002,,2766
2018,8:0:00,481130096031,,2778
2018,8:0:00,481130096081,,3239
2018,8:0:00,481130096081,,2837
2018,8:0:00,481130096032,,2876
2018,8:0:00,481130096082,,3108
2018,8:0:00,481130096082,,3011
2018,8:0:00,481130096033,,2902
2018,8:0:00,481130096033,,2839
2018,8:0:00,481130096083,,2616
2018,8:0:00,481130096083,,2998
2018,8:0:00,481130096083,,3137
2018,8:0:00,481130096051,,2593
2018,8:0:00,481130096051,,2654
2018,8:0:00,481130096051,,3099
2018,8:0:00,481130096052,,2557
2018,8:0:00,481130096052,,2539
2018,8:0:00,481130096052,,3078
2018,8:0:00,481130134001,,3289
2018,8:0:00,481130134001,,3226
2018,8:0:00,481130134001,,2610
2018,8:0:00,481130096044,,2638
2018,8:0:00,481130096044,,3128
2018,8:0:00,481130096044,,3065
2018,8:0:00,481130096044,,2643
2018,8:0:00,481130134002,,3183
2018,8:0:00,481130134002,,3120
2018,8:0:00,481130134002,,2045
2018,8:0:00,481130131013b,,3473
2018,8:0:00,481130131052,,1875
2018,8:0:00,481130078011,,3499
2018,8:0:00,481130078011,,2253
2018,8:0:00,481130076043,,2469
2018,8:0:00,481130096041a,,2976
2018,8:0:00,481130096041a,,1738
2018,8:0:00,481130096041b,,2555
2018,8:0:00,481130096041b,,1682
2018,8:0:00,481130096042,,2954
2018,8:0:00,481130096042,,3127
2018,8:0:00,481130096042,,3064
2018,8:0:00,481130096042,,2959
2018,8:0:00,481130076041,,2869
2018,8:0:00,481130076042,,3117
2018,8:0:00,481130131022,,2579
2018,8:0:00,481130133002,,2398
2018,8:0:00,481130096043,,3094
2018,8:0:00,481130096043,,3031
2018,8:0:00,481130096043,,2258
2018,8:0:00,481130131021,,3325
2018,8:0:00,481130131012,,2502
2018,8:0:00,481130133001,,2800
2018,8:0:00,481130133001,,2418
2018,8:0:00,481130131041,,2526
2018,8:0:00,481130131054,,1862
2018,8:0:00,481130131053,,1940
2018,8:0:00,481130132002,,2961
2018,8:0:00,481130132002,,1150
2018,8:0:00,481130132003,,2970
2018,8:0:00,481130076052,,2478
2018,8:0:00,481130132004,,2834
2018,8:0:00,481130132004,,2452
2018,8:0:00,481130078012,,2558
2018,8:0:00,481130131013a,,2369
2018,8:0:00,481130131013a,,2409
2018,8:0:00,481130131051,,1849
2018,8:0:00,481130132001,,2198
2018,8:0:00,481130131011,,2805
2018,8:0:00,481130131011,,3310
2018,8:0:00,481130131011,,2191
2018,8:0:00,481130131042,,2266
2018,8:0:00,481130098021,,1485
2018,8:0:00,481130098041,,1275
2018,8:0:00,481130072023,,1510
2018,8:0:00,481130072023,,2648
2018,8:0:00,481130072023,,3000
2018,8:0:00,481130072025,,1348
2018,8:0:00,481130072025,,2709
2018,8:0:00,481130072025,,3061
2018,8:0:00,481130073021,,2690
2018,8:0:00,481130073021,,3450
2018,8:0:00,481130073021,,3346
2018,8:0:00,481130094013,,2009
2018,8:0:00,481130094022,,2399
2018,8:0:00,481130097013,,1798
2018,8:0:00,481130098024,,1222
2018,8:0:00,481130098024,,2849
2018,8:0:00,481130098024,,3201
2018,8:0:00,481130098044,,837
2018,8:0:00,481130072022,,1426
2018,8:0:00,481130072022,,2608
2018,8:0:00,481130072022,,2960
2018,8:0:00,481130073023,,2995
2018,8:0:00,481130098022,,1267
2018,8:0:00,481130098042,,1383
2018,8:0:00,481130098031,,1418
2018,8:0:00,481130099002,,2766
2018,8:0:00,481130004063,,1852
2018,8:0:00,481130004063,,1365
2018,8:0:00,481130004063,,2557
2018,8:0:00,481130004063,,2791
2018,8:0:00,481130004063,,2508
2018,8:0:00,481130004063,,3221
2018,8:0:00,481130072011,,768
2018,8:0:00,481130072011,,2759
2018,8:0:00,481130072011,,3111
2018,8:0:00,481130072012,,1208
2018,8:0:00,481130072012,,2686
2018,8:0:00,481130072012,,3038
2018,8:0:00,481130076051,,2858
2018,8:0:00,481130072014,,1545
2018,8:0:00,481130072014,,2291
2018,8:0:00,481130072014,,2643
2018,8:0:00,481130076012,,2643
2018,8:0:00,481130094021,,2460
2018,8:0:00,481130094021,,2796
2018,8:0:00,481130094021,,2784
2018,8:0:00,481130094021,,3136
2018,8:0:00,481130098023,,1544
2018,8:0:00,481130098043,,1186
2018,8:0:00,481130098043,,2776
2018,8:0:00,481130098043,,3128
2018,8:0:00,481130098032,,878
2018,8:0:00,481130098032,,2976
2018,8:0:00,481130098032,,3328
2018,8:0:00,481130072013,,1220
2018,8:0:00,481130072013,,2556
2018,8:0:00,481130072013,,2908
2018,8:0:00,481130072015,,1371
2018,8:0:00,481130072015,,2173
2018,8:0:00,481130072015,,2525
2018,8:0:00,481130072024,,1177
2018,8:0:00,481130072024,,2848
2018,8:0:00,481130072024,,3200
2018,8:0:00,481130098033,,962
2018,8:0:00,481130098033,,2961
2018,8:0:00,481130098033,,3313
2018,8:0:00,481130206001,,3099
2018,8:0:00,481130206001,,2665
2018,8:0:00,481130206001,,2987
2018,8:0:00,481130098025,,1869
2018,8:0:00,481130098025,,2730
2018,8:0:00,481130098025,,3082
2018,8:0:00,481130094011,,2283
2018,8:0:00,481130094011,,2664
2018,8:0:00,481130094011,,3016
2018,8:0:00,481130094012,,2161
2018,8:0:00,481130072021,,1245
2018,8:0:00,481130072021,,2836
2018,8:0:00,481130072021,,3188
2018,8:0:00,481130073024,,2245
2018,8:0:00,481130073024,,2462
2018,8:0:00,481130073024,,2569
2018,8:0:00,481130073024,,2921
2018,8:0:00,481130206002,,2766
2018,8:0:00,481130100002,,2756
2018,8:0:00,481130100002,,1491
2018,8:0:00,481130100002,,1993
2018,8:0:00,481130100002,,3415
2018,8:0:00,481130100002,,2009
2018,8:0:00,481130100002,,3184
2018,8:0:00,481130100002,,2756
2018,8:0:00,481130100002,,1491
2018,8:0:00,481130100002,,1993
2018,8:0:00,481130100002,,3415
2018,8:0:00,481130100002,,2009
2018,8:0:00,481130100002,,3184
2018,8:0:00,481130004011,,2393
2018,8:0:00,481130004011,,473
2018,8:0:00,481130004011,,2085
2018,8:0:00,481130004011,,2194
2018,8:0:00,481130004011,,1449
2018,8:0:00,481130004011,,3187
2018,8:0:00,481130004011,,2549
2018,8:0:00,481130004061,,2218
2018,8:0:00,481130004061,,1383
2018,8:0:00,481130004061,,2708
2018,8:0:00,481130004061,,2572
2018,8:0:00,481130004061,,2289
2018,8:0:00,481130004061,,3427
2018,8:0:00,481130004065,,2656
2018,8:0:00,481130004065,,1304
2018,8:0:00,481130004065,,2187
2018,8:0:00,481130004065,,2493
2018,8:0:00,481130004065,,2210
2018,8:0:00,481130004065,,3147
2018,8:0:00,481130004042,,2761
2018,8:0:00,481130004042,,930
2018,8:0:00,481130004042,,2542
2018,8:0:00,481130004042,,2170
2018,8:0:00,481130004042,,1911
2018,8:0:00,481130004042,,3132
2018,8:0:00,481130004042,,3122
2018,8:0:00,481130004044,,1123
2018,8:0:00,481130004044,,2758
2018,8:0:00,481130004044,,2156
2018,8:0:00,481130004044,,2240
2018,8:0:00,481130004044,,3105
2018,8:0:00,481130004044,,3095
2018,8:0:00,481130004062,,1806
2018,8:0:00,481130004062,,1095
2018,8:0:00,481130004062,,2675
2018,8:0:00,481130004062,,2883
2018,8:0:00,481130004062,,2600
2018,8:0:00,481130004062,,2951
2018,8:0:00,481130100001,,1102
2018,8:0:00,481130100001,,2768
2018,8:0:00,481130100001,,1826
2018,8:0:00,481130100001,,1117
2018,8:0:00,481130100001,,2748
2018,8:0:00,481130100001,,1847
2018,8:0:00,481130004043a,,1657
2018,8:0:00,481130004043a,,3292
2018,8:0:00,481130004043a,,2330
2018,8:0:00,481130004043a,,2338
2018,8:0:00,481130004043a,,3203
2018,8:0:00,481130004043a,,3193
2018,8:0:00,481130004043b,,1360
2018,8:0:00,481130004043b,,2789
2018,8:0:00,481130004043b,,2373
2018,8:0:00,481130004043b,,2470
2018,8:0:00,481130004043b,,3335
2018,8:0:00,481130004043b,,3325
2018,8:0:00,481130004063,,1852
2018,8:0:00,481130004063,,1365
2018,8:0:00,481130004063,,2557
2018,8:0:00,481130004063,,2791
2018,8:0:00,481130004063,,2508
2018,8:0:00,481130004063,,3221
2018,8:0:00,481130004064,,1943
2018,8:0:00,481130004064,,1425
2018,8:0:00,481130004064,,2862
2018,8:0:00,481130004064,,2840
2018,8:0:00,481130004064,,2557
2018,8:0:00,481130004064,,3281
2018,8:0:00,481130006014,,3211
2018,8:0:00,481130006014,,1537
2018,8:0:00,481130006014,,2288
2018,8:0:00,481130006014,,2665
2018,8:0:00,481130004041,,3042
2018,8:0:00,481130004041,,1370
2018,8:0:00,481130004041,,2407
2018,8:0:00,481130004041,,2464
2018,8:0:00,481130004041,,2171
2018,8:0:00,481130004041,,3191
2018,8:0:00,481130006013,,2865
2018,8:0:00,481130006013,,1931
2018,8:0:00,481130006013,,2706
2018,8:0:00,481130006013,,2488
2018,8:0:00,481130006013,,2654
2018,8:0:00,481130006013,,3490
2018,8:0:00,481130006015,,1507
2018,8:0:00,481130006015,,3142
2018,8:0:00,481130006015,,2275
2018,8:0:00,481130006015,,2283
2018,8:0:00,481130006015,,3148
2018,8:0:00,481130006015,,3138
2018,8:0:00,481130101011,,2082
2018,8:0:00,481130101011,,1842
2018,8:0:00,481130101011,,2194
2018,8:0:00,481130101011,,695
2018,8:0:00,481130101011,,3116
2018,8:0:00,481130101011,,1730
2018,8:0:00,481130101022,,1162
2018,8:0:00,481130101022,,2775
2018,8:0:00,481130101022,,2087
2018,8:0:00,481130101022,,796
2018,8:0:00,481130101022,,3009
2018,8:0:00,481130101022,,1389
2018,8:0:00,481130105002,,1769
2018,8:0:00,481130105002,,960
2018,8:0:00,481130105002,,3274
2018,8:0:00,481130105002,,1215
2018,8:0:00,481130105002,,2499
2018,8:0:00,481130043001,,998
2018,8:0:00,481130043001,,1495
2018,8:0:00,481130043001,,2006
2018,8:0:00,481130043001,,434
2018,8:0:00,481130043001,,2928
2018,8:0:00,481130043001,,789
2018,8:0:00,481130101012,,1981
2018,8:0:00,481130101012,,1768
2018,8:0:00,481130101012,,2053
2018,8:0:00,481130101012,,554
2018,8:0:00,481130101012,,2975
2018,8:0:00,481130101012,,1589
2018,8:0:00,481130106011,,2573
2018,8:0:00,481130106011,,2026
2018,8:0:00,481130106011,,1493
2018,8:0:00,481130106011,,3043
2018,8:0:00,481130105001,,2119
2018,8:0:00,481130105001,,1300
2018,8:0:00,481130105001,,3367
2018,8:0:00,481130105001,,1039
2018,8:0:00,481130105001,,2236
2018,8:0:00,481130106021,,3236
2018,8:0:00,481130106021,,2689
2018,8:0:00,481130106021,,2156
2018,8:0:00,481130106021,,2528
2018,8:0:00,481130106022,,3355
2018,8:0:00,481130106022,,2808
2018,8:0:00,481130106022,,2275
2018,8:0:00,481130106022,,3156
2018,8:0:00,481130101021,,1070
2018,8:0:00,481130101021,,2629
2018,8:0:00,481130101021,,1897
2018,8:0:00,481130101021,,602
2018,8:0:00,481130101021,,2819
2018,8:0:00,481130101021,,1263
2018,8:0:00,481130205001,,2290
2018,8:0:00,481130205001,,1802
2018,8:0:00,481130205001,,3566
2018,8:0:00,481130205001,,1042
2018,8:0:00,481130205001,,2501
2018,8:0:00,481130101023,,1114
2018,8:0:00,481130101023,,2020
2018,8:0:00,481130101023,,1901
2018,8:0:00,481130101023,,543
2018,8:0:00,481130101023,,2823
2018,8:0:00,481130101023,,1376
2018,8:0:00,481130043002,,1320
2018,8:0:00,481130043002,,1984
2018,8:0:00,481130043002,,2416
2018,8:0:00,481130043002,,540
2018,8:0:00,481130043002,,3338
2018,8:0:00,481130043002,,1952
2018,8:0:00,481130106013,,2707
2018,8:0:00,481130106013,,2160
2018,8:0:00,481130106013,,3315
2018,8:0:00,481130106013,,1627
2018,8:0:00,481130106013,,3361
2018,8:0:00,481130101013,,1694
2018,8:0:00,481130101013,,2018
2018,8:0:00,481130101013,,2057
2018,8:0:00,481130101013,,558
2018,8:0:00,481130101013,,2979
2018,8:0:00,481130101013,,1593
2018,8:0:00,481130106012,,2573
2018,8:0:00,481130106012,,2026
2018,8:0:00,481130106012,,1493
2018,8:0:00,481130106012,,2690
2018,8:0:00,481130205002,,1762
2018,8:0:00,481130205002,,1103
2018,8:0:00,481130205002,,3267
2018,8:0:00,481130205002,,1106
2018,8:0:00,481130205002,,2390
2018,8:0:00,481130108031,,1442
2018,8:0:00,481130108031,,2266
2018,8:0:00,481130108031,,1959
2018,8:0:00,481130108053,,3150
2018,8:0:00,481130108053,,2473
2018,8:0:00,481130108053,,1238
2018,8:0:00,481130108053,,1882
2018,8:0:00,481130108042,,1883
2018,8:0:00,481130108042,,1551
2018,8:0:00,481130108042,,2195
2018,8:0:00,481130108041,,3372
2018,8:0:00,481130108041,,2088
2018,8:0:00,481130108041,,2213
2018,8:0:00,481130108041,,2808
2018,8:0:00,481130108041,,2125
2018,8:0:00,481130108052,,1888
2018,8:0:00,481130108052,,1437
2018,8:0:00,481130108052,,2081
2018,8:0:00,481130108051,,2978
2018,8:0:00,481130108051,,2428
2018,8:0:00,481130108051,,2498
2018,8:0:00,481130108051,,2603
2018,8:0:00,481130063014,,2934
2018,8:0:00,481130063014,,1914
2018,8:0:00,481130063014,,1983
2018,8:0:00,481130063014,,3380
2018,8:0:00,481130063014,,2257
2018,8:0:00,481130063014,,1600
2018,8:0:00,481130109031,,2426
2018,8:0:00,481130109041,,684
2018,8:0:00,481130109041,,2799
2018,8:0:00,481130109041,,2363
2018,8:0:00,481130061001,,908
2018,8:0:00,481130061001,,2222
2018,8:0:00,481130061001,,1915
2018,8:0:00,481130108033,,929
2018,8:0:00,481130108033,,2954
2018,8:0:00,481130108033,,2608
2018,8:0:00,481130108035,,1429
2018,8:0:00,481130108035,,1787
2018,8:0:00,481130108035,,2431
2018,8:0:00,481130108036,,1672
2018,8:0:00,481130108036,,1527
2018,8:0:00,481130108036,,2171
2018,8:0:00,481130108032,,1967
2018,8:0:00,481130108032,,1737
2018,8:0:00,481130108032,,2381
2018,8:0:00,481130063023,,2629
2018,8:0:00,481130063023,,1757
2018,8:0:00,481130063023,,2014
2018,8:0:00,481130063023,,2065
2018,8:0:00,481130063023,,870
2018,8:0:00,481130111042,,976
2018,8:0:00,481130111032b,,994
2018,8:0:00,481130111044,,1616
2018,8:0:00,481130110012,,3252
2018,8:0:00,481130110012,,923
2018,8:0:00,481130110012,,3384
2018,8:0:00,481130110012,,2688
2018,8:0:00,481130110012,,2210
2018,8:0:00,481130111012,,1070
2018,8:0:00,481130110014,,1491
2018,8:0:00,481130110014,,2903
2018,8:0:00,481130110014,,3260
2018,8:0:00,481130110014,,3197
2018,8:0:00,481130110014,,2361
2018,8:0:00,481130110016,,1161
2018,8:0:00,481130110016,,3393
2018,8:0:00,481130110016,,3350
2018,8:0:00,481130110016,,3287
2018,8:0:00,481130110016,,2409
2018,8:0:00,481130110022,,3251
2018,8:0:00,481130110022,,807
2018,8:0:00,481130110022,,2687
2018,8:0:00,481130110022,,2209
2018,8:0:00,481130112002,,3360
2018,8:0:00,481130112002,,1043
2018,8:0:00,481130112002,,3316
2018,8:0:00,481130112002,,3116
2018,8:0:00,481130112002,,2796
2018,8:0:00,481130112002,,2318
2018,8:0:00,481130110011,,751
2018,8:0:00,481130110011,,2620
2018,8:0:00,481130110011,,3343
2018,8:0:00,481130110011,,3280
2018,8:0:00,481130110011,,1944
2018,8:0:00,481130110023,,1123
2018,8:0:00,481130111011,,1169
2018,8:0:00,481130111011,,2705
2018,8:0:00,481130110013,,1205
2018,8:0:00,481130110013,,2411
2018,8:0:00,481130110013,,2821
2018,8:0:00,481130110013,,2758
2018,8:0:00,481130110013,,2104
2018,8:0:00,481130110021,,1063
2018,8:0:00,481130111041,,3389
2018,8:0:00,481130111041,,921
2018,8:0:00,481130111041,,2825
2018,8:0:00,481130111041,,2347
2018,8:0:00,481130111043,,1662
2018,8:0:00,481130111052,,1613
2018,8:0:00,481130111031,,1569
2018,8:0:00,481130111033,,1141
2018,8:0:00,481130111053,,1586
2018,8:0:00,481130110015,,963
2018,8:0:00,481130110015,,3390
2018,8:0:00,481130110015,,3347
2018,8:0:00,481130110015,,3284
2018,8:0:00,481130110015,,2240
2018,8:0:00,481130111013,,1400
2018,8:0:00,481130111032a,,1745
2018,8:0:00,481130111051,,1710
2018,8:0:00,481130166051,,2482
2018,8:0:00,481130115004,,2157
2018,8:0:00,481130115004,,3119
2018,8:0:00,481130115004,,1604
2018,8:0:00,481130027022,,3522
2018,8:0:00,481130027022,,2748
2018,8:0:00,481130027022,,1604
2018,8:0:00,481130037001,,1599
2018,8:0:00,481130037001,,2561
2018,8:0:00,481130037001,,1443
2018,8:0:00,481130037002,,2749
2018,8:0:00,481130037002,,1745
2018,8:0:00,481130037002,,2232
2018,8:0:00,481130037002,,950
2018,8:0:00,481130037002,,2657
2018,8:0:00,481130034001,,2994
2018,8:0:00,481130034001,,1850
2018,8:0:00,481130034001,,2477
2018,8:0:00,481130034001,,769
2018,8:0:00,481130034001,,2579
2018,8:0:00,481130040002,,2874
2018,8:0:00,481130040002,,2830
2018,8:0:00,481130040002,,2357
2018,8:0:00,481130040002,,547
2018,8:0:00,481130040002,,2782
2018,8:0:00,481130037004,,2999
2018,8:0:00,481130037004,,1995
2018,8:0:00,481130037004,,2482
2018,8:0:00,481130037004,,696
2018,8:0:00,481130037004,,2907
2018,8:0:00,481130039012,,3480
2018,8:0:00,481130039012,,3427
2018,8:0:00,481130039012,,2234
2018,8:0:00,481130039012,,2910
2018,8:0:00,481130039012,,983
2018,8:0:00,481130039012,,3335
2018,8:0:00,481130038003,,3195
