origin,Jobs,%_accesible
481130181403,66,0.034621316239495575
481130185031,9180,4.815510349675294
481130185032,10010,5.250899629656829
481130185033,7,0.0036719577829768036
481130185051,9187,4.819182307458271
481130185052,8728,4.5784067899745065
481130185061,10011,5.251424195054398
481130185062,10376,5.44289056516676
481130190161,7624,3.9992865910593074
481130190162,12278,6.440613951341313
481130190163,22325,11.710922500708163
481130190181,2623,1.3759350378211652
481130190182,3963,2.078852670562439
481130190183,5614,2.9449101419473966
481130190191,4726,2.4790960689069106
481130190192,8357,4.383793027476735
481130190193,8246,4.325566268346675
481130190194,8747,4.5883735325283
481130190341,4663,2.4460484488601195
481130190342,11404,5.982143793866782
481130190351,9207,4.829673615409633
481130190352,10825,5.678420428674843
481130190353,8692,4.559522435662054
481130190401,5249,2.753443771835035
481130190411,9821,5.151756769516456
481130190412,8346,4.378022808103486
481130190413,12988,6.8130553836146746
481130192051,1790,0.9389720616469255
481130192081,8100,4.24897972030173
481130192082,6682,3.5051459865501435
481130192083,5857,3.0723795335564485
481130192121,4479,2.349528415707586
481130192122,5381,2.822686404314026
481130192123,5692,2.98582624295771
481130192131,4661,2.4449993180649834
481130192132,6114,3.2071928407314543
481130193021,13446,7.0533063357008725
481130195023,4367,2.290777091179957
481130198001,14919,7.825991166318705
481130199003,3308,1.7352623351553238
481130201001,1267,0.6646243587188014
481130202001,536,0.2811670530965095
481130202002,49,0.025703704480837624
481130202003,34,0.017835223517315903
481130203001,23137,12.136869603533471
481130203002,20250,10.622449300754324
481130203003,20263,10.629268650922711
481130204001,17358,9.105406170987337
481130204002,20550,10.77981892002476
481130204003,39746,20.849376291742292
481130205001,12493,6.553395511818458
481130205002,1590,0.8340589821333024
481130206001,5281,2.7702298645572143
481130206002,1454,0.762718088064039
481139801001,1748,0.9169403149490647
