origin,Jobs,%_accesible
481130190162,129633,24.380899719578185
481130190163,182248,34.276536160496825
481130190181,70458,13.251482511721857
481130190182,104998,19.747639171787046
481130190183,132752,24.967509812882852
481130190191,112876,21.229304550130806
481130190192,70466,13.252987122413245
481130190193,107837,20.281587890893153
481130190194,72910,13.712645688632103
481130190341,132558,24.93102300361671
481130190342,129623,24.379018956213947
481130190351,107852,20.284409035939508
481130190352,107852,20.284409035939508
481130190353,106381,20.007748745060645
481130190401,86679,16.302268764846275
481130190411,132752,24.967509812882852
481130190412,132752,24.967509812882852
481130190413,132752,24.967509812882852
481130192051,89275,16.790514934201497
481130192081,96062,18.066989029507297
481130192082,115786,21.776606689122982
481130192083,96062,18.066989029507297
481130192121,96062,18.066989029507297
481130192122,115709,21.762124811218378
481130192123,96062,18.066989029507297
481130192131,96062,18.066989029507297
481130192132,115786,21.776606689122982
481130193021,120226,22.611665622843
481130195023,75781,14.252612850503763
481130198001,241728,45.46331665096229
481130199003,82243,15.467962136471952
481130201001,6781,1.2753456372872622
481130202001,9340,1.7566329821948132
481130202002,1181,0.22211815331606793
481130202003,554,0.10419429037857886
481130203001,231392,43.519359637689746
481130203002,218785,41.14828126439959
481130203003,213567,40.16689894094215
481130204001,217437,40.89475436290081
481130204002,213543,40.16238510886799
481130204003,309289,58.16994201606548
481130205001,221109,41.58537067024764
481130205002,155906,29.32222930643089
481130206001,112226,21.10705493145558
481130206002,55441,10.427140167651245
481139801001,112242,21.110064152838355
