origin,Jobs,%_accesible
481130190191,45631,23.936443656430647
481130190192,29721,15.59060818112194
481130190193,42302,22.190165447926393
481130190194,32750,17.17951677035576
481130190341,48596,25.49178006022011
481130190342,45654,23.948508660574714
481130190351,42329,22.204328713660733
481130190352,42329,22.204328713660733
481130190353,40679,21.338795807673343
481130190401,33310,17.473273392993903
481130190411,48690,25.54108920759151
481130190412,48690,25.54108920759151
481130190413,48690,25.54108920759151
481130192051,28131,14.756549198988639
481130192081,36549,19.172340715717027
481130192082,39551,20.74708603921651
481130192083,36549,19.172340715717027
481130192121,36549,19.172340715717027
481130192122,39525,20.73344733887974
481130192123,36549,19.172340715717027
481130192131,36549,19.172340715717027
481130192132,39551,20.74708603921651
481130193021,42812,22.457693800686133
481130195023,26630,13.969176537238898
481130198001,55534,29.131214788547688
481130199003,35183,18.455784382638985
481130201001,1267,0.6646243587188014
481130202001,6022,3.1589328241551877
481130202002,1200,0.6294784770817378
481130202003,855,0.44850341492073814
481130203001,66146,34.69790278754053
481130203002,61913,32.477417459634694
481130203003,59182,31.044829358876168
481130204001,60152,31.553657794517243
481130204002,59075,30.988700861336383
481130204003,91277,47.88075579382481
481130205001,54211,28.437214767565074
481130205002,33862,17.762833492451506
481130206001,47405,24.867022671716484
481130206002,33084,17.35472161314351
481139801001,26398,13.847477365003094
